spring,vehicle_mass_kg,spring_mass_kg,total_mass_kg,gear_ratio,wheel_diam_mm,peak_speed_kmh,time_to_target_s,dist_to_target_m,traction_margin_n,traction_margin_pct,initial_accel_m_s2
spf-0939,1.50,1.5470,3.0470,62.0,199.0,49.10,1.4241,2.9909,0.2396,2.58,2.9734
spf-0939,1.50,1.5470,3.0470,62.0,195.0,49.10,1.3955,2.9308,0.0538,0.58,3.0343
spf-0939,1.50,1.5470,3.0470,62.0,198.0,49.10,1.4169,2.9759,0.1939,2.08,2.9884
spf-0939,1.50,1.5470,3.0470,62.0,196.0,49.10,1.4026,2.9459,0.1010,1.09,3.0189
spf-0939,1.50,1.5470,3.0470,62.0,197.0,49.10,1.4098,2.9609,0.1477,1.59,3.0035
spf-0939,1.50,1.5470,3.0470,62.0,194.0,49.10,1.3883,2.9158,0.0061,0.07,3.0500
spf-0939,1.50,1.5470,3.0470,62.0,200.0,49.10,1.4313,3.0060,0.2849,3.06,2.9585
spf-0939,1.55,1.5470,3.0970,60.0,198.0,48.70,1.3941,2.9284,0.0430,0.45,3.0381
spf-0939,1.55,1.5470,3.0970,60.0,199.0,48.70,1.4012,2.9432,0.0902,0.95,3.0229
spf-0939,1.55,1.5470,3.0970,60.0,200.0,48.70,1.4082,2.9580,0.1370,1.45,3.0077
spf-0939,1.65,1.5470,3.1970,58.0,198.0,47.93,1.3919,2.9246,0.0237,0.24,3.0446
spf-0939,1.65,1.5470,3.1970,58.0,200.0,47.93,1.4060,2.9541,0.1210,1.24,3.0141
spf-0939,1.65,1.5470,3.1970,58.0,199.0,47.93,1.3990,2.9394,0.0726,0.74,3.0293
spf-0939,1.75,1.5470,3.2970,56.0,199.0,47.20,1.3937,2.9292,0.0319,0.32,3.0423
spf-0939,1.75,1.5470,3.2970,56.0,200.0,47.20,1.4007,2.9439,0.0821,0.82,3.0271
spf-0939,1.85,1.5470,3.3970,54.0,200.0,46.50,1.3925,2.9273,0.0176,0.17,3.0468
spf-0939,2.00,1.5470,3.5470,52.0,200.0,45.51,1.4013,2.9470,0.0774,0.71,3.0302
spf-0939,2.00,1.5470,3.5470,52.0,199.0,45.51,1.3942,2.9323,0.0234,0.22,3.0454
spf-0939,2.15,1.5470,3.6970,50.0,199.0,44.57,1.3985,2.9425,0.0491,0.43,3.0387
spf-0939,2.15,1.5470,3.6970,50.0,200.0,44.57,1.4055,2.9572,0.1052,0.93,3.0235
spf-0939,2.30,1.5470,3.8470,48.0,200.0,43.70,1.4052,2.9579,0.0973,0.83,3.0267
spf-0939,2.30,1.5470,3.8470,48.0,199.0,43.70,1.3982,2.9431,0.0388,0.33,3.0419
spf-0935,1.50,0.9500,2.4500,44.0,200.0,42.92,1.4187,2.9874,0.1266,1.69,3.0003
spf-0935,1.50,0.9500,2.4500,44.0,197.0,42.92,1.3974,2.9426,0.0147,0.20,3.0460
spf-0935,1.50,0.9500,2.4500,44.0,198.0,42.92,1.4045,2.9575,0.0523,0.70,3.0306
spf-0935,1.50,0.9500,2.4500,44.0,199.0,42.92,1.4116,2.9724,0.0897,1.20,3.0154
spf-0938,1.50,0.9280,2.4280,46.0,200.0,42.60,1.4181,2.9868,0.1203,1.62,3.0025
spf-0938,1.50,0.9280,2.4280,46.0,197.0,42.60,1.3969,2.9420,0.0092,0.12,3.0482
spf-0938,1.50,0.9280,2.4280,46.0,198.0,42.60,1.4040,2.9569,0.0466,0.63,3.0328
spf-0938,1.50,0.9280,2.4280,46.0,199.0,42.60,1.4111,2.9718,0.0836,1.13,3.0176
spf-0935,1.60,0.9500,2.5500,42.0,200.0,42.07,1.4108,2.9721,0.0818,1.05,3.0199
spf-0935,1.60,0.9500,2.5500,42.0,198.0,42.07,1.3967,2.9423,0.0040,0.05,3.0504
spf-0935,1.60,0.9500,2.5500,42.0,199.0,42.07,1.4037,2.9572,0.0431,0.55,3.0351
spf-0935,1.70,0.9500,2.6500,40.0,200.0,41.27,1.3976,2.9456,0.0019,0.02,3.0513
spf-0935,1.85,0.9500,2.8000,38.0,200.0,40.15,1.4048,2.9629,0.0341,0.40,3.0398
spf-0935,2.00,0.9500,2.9500,36.0,200.0,39.12,1.4041,2.9635,0.0191,0.21,3.0455
spf-0937,1.58,0.7120,2.2891,80.0,200.0,38.04,1.4033,2.9643,0.0000,0.00,3.0520
spf-0937,1.58,0.7120,2.2891,80.0,200.0,38.04,1.4033,2.9643,0.0000,0.00,3.0520
spf-0935,2.20,0.9500,3.1500,34.0,200.0,37.85,1.4186,2.9971,0.1010,1.05,3.0199
spf-0935,2.20,0.9500,3.1500,34.0,199.0,37.85,1.4116,2.9821,0.0532,0.55,3.0351
spf-0935,2.20,0.9500,3.1500,34.0,198.0,37.85,1.4045,2.9671,0.0049,0.05,3.0504
spf-0937,1.65,0.7120,2.3620,78.0,200.0,37.45,1.4132,2.9865,0.0434,0.60,3.0336
spf-0937,1.65,0.7120,2.3620,78.0,199.0,37.45,1.4061,2.9716,0.0074,0.10,3.0489
spf-0937,1.70,0.7120,2.4120,76.0,200.0,37.06,1.4070,2.9744,0.0075,0.10,3.0489
spf-0935,2.40,0.9500,3.3500,32.0,200.0,36.71,1.4227,3.0084,0.1169,1.14,3.0171
spf-0935,2.40,0.9500,3.3500,32.0,199.0,36.71,1.4155,2.9934,0.0661,0.65,3.0323
spf-0935,2.40,0.9500,3.3500,32.0,198.0,36.71,1.4084,2.9783,0.0148,0.14,3.0476
spf-0934,1.50,0.5700,2.0700,32.0,196.0,36.17,1.4372,3.0405,0.1293,2.05,2.9895
spf-0934,1.50,0.5700,2.0700,32.0,194.0,36.17,1.4225,3.0095,0.0656,1.04,3.0203
spf-0934,1.50,0.5700,2.0700,32.0,192.0,36.17,1.4078,2.9785,0.0004,0.01,3.0518
spf-0934,1.50,0.5700,2.0700,32.0,193.0,36.17,1.4152,2.9940,0.0332,0.52,3.0360
spf-0934,1.50,0.5700,2.0700,32.0,200.0,36.17,1.4665,3.1026,0.2531,4.01,2.9297
spf-0934,1.50,0.5700,2.0700,32.0,195.0,36.17,1.4298,3.0250,0.0976,1.55,3.0048
spf-0934,1.50,0.5700,2.0700,32.0,199.0,36.17,1.4592,3.0871,0.2226,3.52,2.9444
spf-0934,1.50,0.5700,2.0700,32.0,198.0,36.17,1.4518,3.0716,0.1919,3.04,2.9593
spf-0934,1.50,0.5700,2.0700,32.0,197.0,36.17,1.4445,3.0561,0.1608,2.54,2.9743
spf-0931,1.50,0.5030,2.0030,30.0,189.0,35.86,1.4214,3.0082,0.0554,0.91,3.0243
spf-0931,1.50,0.5030,2.0030,30.0,190.0,35.86,1.4290,3.0241,0.0873,1.43,3.0084
spf-0931,1.50,0.5030,2.0030,30.0,191.0,35.86,1.4365,3.0400,0.1189,1.94,2.9927
spf-0931,1.50,0.5030,2.0030,30.0,192.0,35.86,1.4440,3.0559,0.1501,2.46,2.9771
spf-0931,1.50,0.5030,2.0030,30.0,197.0,35.86,1.4816,3.1355,0.3014,4.93,2.9015
spf-0931,1.50,0.5030,2.0030,30.0,198.0,35.86,1.4891,3.1514,0.3308,5.41,2.8869
spf-0931,1.50,0.5030,2.0030,30.0,199.0,35.86,1.4966,3.1673,0.3598,5.89,2.8723
spf-0931,1.50,0.5030,2.0030,30.0,200.0,35.86,1.5042,3.1832,0.3886,6.36,2.8580
spf-0931,1.50,0.5030,2.0030,30.0,188.0,35.86,1.4139,2.9923,0.0232,0.38,3.0404
spf-0931,1.50,0.5030,2.0030,30.0,194.0,35.86,1.4590,3.0877,0.2116,3.46,2.9464
spf-0931,1.50,0.5030,2.0030,30.0,195.0,35.86,1.4666,3.1037,0.2418,3.96,2.9313
spf-0931,1.50,0.5030,2.0030,30.0,196.0,35.86,1.4741,3.1196,0.2718,4.45,2.9163
spf-0931,1.50,0.5030,2.0030,30.0,193.0,35.86,1.4515,3.0718,0.1810,2.96,2.9616
spf-0931,1.55,0.5030,2.0530,28.0,197.0,35.42,1.4185,3.0033,0.0389,0.62,3.0330
spf-0931,1.55,0.5030,2.0530,28.0,200.0,35.42,1.4401,3.0490,0.1323,2.11,2.9876
spf-0931,1.55,0.5030,2.0530,28.0,199.0,35.42,1.4329,3.0338,0.1015,1.62,3.0026
spf-0931,1.55,0.5030,2.0530,28.0,196.0,35.42,1.4113,2.9881,0.0071,0.11,3.0485
spf-0931,1.55,0.5030,2.0530,28.0,198.0,35.42,1.4257,3.0186,0.0704,1.12,3.0177
spf-0931,1.70,0.5030,2.2030,26.0,198.0,34.19,1.4242,3.0192,0.0516,0.77,3.0286
spf-0931,1.70,0.5030,2.2030,26.0,200.0,34.19,1.4386,3.0497,0.1183,1.76,2.9983
spf-0931,1.70,0.5030,2.2030,26.0,197.0,34.19,1.4170,3.0040,0.0177,0.26,3.0440
spf-0931,1.70,0.5030,2.2030,26.0,199.0,34.19,1.4314,3.0345,0.0851,1.27,3.0134
spf-0931,1.85,0.5030,2.3530,24.0,200.0,33.08,1.4220,3.0185,0.0257,0.36,3.0411
spf-0936,1.50,0.4270,1.9270,58.0,198.0,32.11,1.4305,3.0402,0.0411,0.70,3.0307
spf-0936,1.50,0.4270,1.9270,58.0,197.0,32.11,1.4233,3.0249,0.0114,0.19,3.0461
spf-0936,1.50,0.4270,1.9270,58.0,200.0,32.11,1.4449,3.0709,0.0995,1.69,3.0004
spf-0936,1.50,0.4270,1.9270,58.0,199.0,32.11,1.4377,3.0556,0.0704,1.20,3.0155
spf-0933,1.50,0.4170,1.9170,56.0,198.0,31.80,1.4258,3.0316,0.0167,0.29,3.0433
spf-0933,1.50,0.4170,1.9170,56.0,199.0,31.80,1.4330,3.0469,0.0460,0.79,3.0280
spf-0933,1.50,0.4170,1.9170,56.0,200.0,31.80,1.4402,3.0622,0.0751,1.28,3.0128
spf-0931,2.10,0.5030,2.6030,22.0,199.0,31.46,1.4411,3.0656,0.0989,1.25,3.0140
spf-0931,2.10,0.5030,2.6030,22.0,197.0,31.46,1.4266,3.0348,0.0193,0.24,3.0446
spf-0931,2.10,0.5030,2.6030,22.0,198.0,31.46,1.4338,3.0502,0.0593,0.75,3.0292
spf-0931,2.10,0.5030,2.6030,22.0,200.0,31.46,1.4483,3.0810,0.1382,1.74,2.9989
spf-0933,1.55,0.4170,1.9670,54.0,200.0,31.39,1.4266,3.0352,0.0137,0.23,3.0450
spf-0931,2.35,0.5030,2.8530,20.0,200.0,30.05,1.4495,3.0905,0.1205,1.38,3.0098
spf-0931,2.35,0.5030,2.8530,20.0,198.0,30.05,1.4350,3.0596,0.0338,0.39,3.0402
spf-0931,2.35,0.5030,2.8530,20.0,199.0,30.05,1.4423,3.0750,0.0774,0.89,3.0249
spf-0930,1.50,0.3020,1.8020,20.0,189.0,29.28,1.4459,3.0871,0.0479,0.87,3.0254
spf-0930,1.50,0.3020,1.8020,20.0,188.0,29.28,1.4383,3.0707,0.0189,0.34,3.0415
spf-0930,1.50,0.3020,1.8020,20.0,198.0,29.28,1.5148,3.2341,0.2957,5.38,2.8879
spf-0930,1.50,0.3020,1.8020,20.0,200.0,29.28,1.5301,3.2667,0.3477,6.32,2.8590
spf-0930,1.50,0.3020,1.8020,20.0,192.0,29.28,1.4689,3.1361,0.1330,2.42,2.9782
spf-0930,1.50,0.3020,1.8020,20.0,197.0,29.28,1.5071,3.2177,0.2692,4.90,2.9026
spf-0930,1.50,0.3020,1.8020,20.0,195.0,29.28,1.4918,3.1851,0.2156,3.92,2.9324
spf-0930,1.50,0.3020,1.8020,20.0,193.0,29.28,1.4765,3.1524,0.1608,2.92,2.9627
spf-0930,1.50,0.3020,1.8020,20.0,194.0,29.28,1.4842,3.1687,0.1884,3.42,2.9475
spf-0930,1.50,0.3020,1.8020,20.0,191.0,29.28,1.4612,3.1197,0.1049,1.91,2.9938
spf-0930,1.50,0.3020,1.8020,20.0,199.0,29.28,1.5224,3.2504,0.3218,5.85,2.8734
spf-0930,1.50,0.3020,1.8020,20.0,190.0,29.28,1.4536,3.1034,0.0765,1.39,3.0095
spf-0930,1.50,0.3020,1.8020,20.0,196.0,29.28,1.4995,3.2014,0.2426,4.41,2.9174
spf-0931,2.65,0.5030,3.1530,18.0,199.0,28.58,1.4424,3.0838,0.0341,0.35,3.0412
spf-0931,2.65,0.5030,3.1530,18.0,200.0,28.58,1.4496,3.0993,0.0820,0.85,3.0260
spf-0930,1.60,0.3020,1.9020,18.0,199.0,28.50,1.4506,3.1019,0.0517,0.89,3.0248
spf-0930,1.60,0.3020,1.9020,18.0,200.0,28.50,1.4579,3.1175,0.0805,1.39,3.0097
spf-0930,1.60,0.3020,1.9020,18.0,198.0,28.50,1.4433,3.0863,0.0226,0.39,3.0401
spf-0931,3.05,0.5030,3.5530,16.0,198.0,26.92,1.4483,3.1082,0.0018,0.02,3.0515
spf-0931,3.05,0.5030,3.5530,16.0,199.0,26.92,1.4556,3.1239,0.0563,0.52,3.0362
spf-0931,3.05,0.5030,3.5530,16.0,200.0,26.92,1.4629,3.1396,0.1102,1.02,3.0210
spf-0930,1.85,0.3020,2.1520,16.0,199.0,26.80,1.4704,3.1567,0.0955,1.45,3.0076
spf-0930,1.85,0.3020,2.1520,16.0,198.0,26.80,1.4630,3.1408,0.0629,0.96,3.0228
spf-0930,1.85,0.3020,2.1520,16.0,197.0,26.80,1.4556,3.1249,0.0298,0.45,3.0381
spf-0930,1.85,0.3020,2.1520,16.0,200.0,26.80,1.4778,3.1725,0.1279,1.95,2.9926
spf-0929,1.50,0.2410,1.7410,34.0,197.0,26.38,1.5047,3.2339,0.1855,3.49,2.9454
spf-0929,1.50,0.2410,1.7410,34.0,191.0,26.38,1.4588,3.1354,0.0245,0.46,3.0380
spf-0929,1.50,0.2410,1.7410,34.0,195.0,26.38,1.4894,3.2010,0.1329,2.50,2.9756
spf-0929,1.50,0.2410,1.7410,34.0,193.0,26.38,1.4741,3.1682,0.0793,1.49,3.0065
spf-0929,1.50,0.2410,1.7410,34.0,199.0,26.38,1.5199,3.2667,0.2371,4.46,2.9158
spf-0929,1.50,0.2410,1.7410,34.0,196.0,26.38,1.4970,3.2174,0.1594,3.00,2.9605
spf-0929,1.50,0.2410,1.7410,34.0,194.0,26.38,1.4817,3.1846,0.1062,2.00,2.9910
spf-0929,1.50,0.2410,1.7410,34.0,198.0,26.38,1.5123,3.2503,0.2114,3.98,2.9306
spf-0929,1.50,0.2410,1.7410,34.0,192.0,26.38,1.4665,3.1518,0.0520,0.98,3.0221
spf-0929,1.50,0.2410,1.7410,34.0,200.0,26.38,1.5276,3.2831,0.2625,4.94,2.9012
spf-0927,1.50,0.2200,1.7200,16.0,178.0,26.30,1.4573,3.1327,0.0163,0.31,3.0425
spf-0927,1.50,0.2200,1.7200,16.0,193.0,26.30,1.5801,3.3967,0.4230,8.06,2.8061
spf-0927,1.50,0.2200,1.7200,16.0,191.0,26.30,1.5637,3.3615,0.3725,7.10,2.8354
spf-0927,1.50,0.2200,1.7200,16.0,195.0,26.30,1.5965,3.4319,0.4725,9.00,2.7773
spf-0927,1.50,0.2200,1.7200,16.0,196.0,26.30,1.6046,3.4495,0.4969,9.47,2.7631
spf-0927,1.50,0.2200,1.7200,16.0,197.0,26.30,1.6128,3.4671,0.5210,9.93,2.7491
spf-0927,1.50,0.2200,1.7200,16.0,192.0,26.30,1.5719,3.3791,0.3979,7.58,2.8207
spf-0927,1.50,0.2200,1.7200,16.0,181.0,26.30,1.4818,3.1855,0.1030,1.96,2.9921
spf-0927,1.50,0.2200,1.7200,16.0,183.0,26.30,1.4982,3.2207,0.1593,3.03,2.9594
spf-0927,1.50,0.2200,1.7200,16.0,194.0,26.30,1.5883,3.4143,0.4479,8.53,2.7916
spf-0927,1.50,0.2200,1.7200,16.0,188.0,26.30,1.5392,3.3087,0.2947,5.61,2.8807
spf-0927,1.50,0.2200,1.7200,16.0,190.0,26.30,1.5555,3.3439,0.3468,6.61,2.8504
spf-0927,1.50,0.2200,1.7200,16.0,180.0,26.30,1.4737,3.1679,0.0744,1.42,3.0087
spf-0927,1.50,0.2200,1.7200,16.0,189.0,26.30,1.5473,3.3263,0.3209,6.11,2.8654
spf-0927,1.50,0.2200,1.7200,16.0,187.0,26.30,1.5310,3.2911,0.2682,5.11,2.8961
spf-0927,1.50,0.2200,1.7200,16.0,200.0,26.30,1.6374,3.5199,0.5919,11.28,2.7078
spf-0927,1.50,0.2200,1.7200,16.0,182.0,26.30,1.4900,3.2031,0.1313,2.50,2.9757
spf-0927,1.50,0.2200,1.7200,16.0,184.0,26.30,1.5064,3.2383,0.1869,3.56,2.9433
spf-0927,1.50,0.2200,1.7200,16.0,185.0,26.30,1.5146,3.2559,0.2143,4.08,2.9274
spf-0927,1.50,0.2200,1.7200,16.0,179.0,26.30,1.4655,3.1503,0.0455,0.87,3.0255
spf-0927,1.50,0.2200,1.7200,16.0,186.0,26.30,1.5228,3.2735,0.2414,4.60,2.9117
spf-0927,1.50,0.2200,1.7200,16.0,199.0,26.30,1.6292,3.5023,0.5685,10.83,2.7215
spf-0927,1.50,0.2200,1.7200,16.0,198.0,26.30,1.6210,3.4847,0.5449,10.38,2.7352
spf-0931,3.25,0.5030,3.7530,15.0,200.0,26.20,1.4536,3.1258,0.0000,0.00,3.0520
spf-0927,1.55,0.2200,1.7700,14.0,198.0,25.93,1.4627,3.1477,0.0254,0.47,3.0376
spf-0927,1.55,0.2200,1.7700,14.0,199.0,25.93,1.4701,3.1636,0.0524,0.97,3.0224
spf-0927,1.55,0.2200,1.7700,14.0,200.0,25.93,1.4775,3.1795,0.0792,1.47,3.0073
spf-0927,1.85,0.2200,2.0700,12.0,200.0,23.98,1.5006,3.2509,0.1076,1.70,3.0000
spf-0927,1.85,0.2200,2.0700,12.0,197.0,23.98,1.4781,3.2021,0.0131,0.21,3.0457
spf-0927,1.85,0.2200,2.0700,12.0,198.0,23.98,1.4856,3.2184,0.0449,0.71,3.0303
spf-0927,1.85,0.2200,2.0700,12.0,199.0,23.98,1.4931,3.2346,0.0764,1.21,3.0151
spf-0926,1.50,0.1460,1.6460,10.0,198.0,21.95,1.5046,3.2913,0.0054,0.11,3.0487
spf-0926,1.50,0.1460,1.6460,10.0,199.0,21.95,1.5122,3.3079,0.0306,0.61,3.0334
spf-0926,1.50,0.1460,1.6460,10.0,200.0,21.95,1.5198,3.3245,0.0556,1.11,3.0182
spf-0928,1.50,0.1390,1.6390,22.0,198.0,21.06,1.6065,3.5338,0.2713,5.42,2.8865
spf-0928,1.50,0.1390,1.6390,22.0,188.0,21.06,1.5253,3.3553,0.0196,0.39,3.0400
spf-0928,1.50,0.1390,1.6390,22.0,191.0,21.06,1.5497,3.4088,0.0979,1.96,2.9923
spf-0928,1.50,0.1390,1.6390,22.0,196.0,21.06,1.5903,3.4981,0.2230,4.46,2.9159
spf-0928,1.50,0.1390,1.6390,22.0,189.0,21.06,1.5335,3.3731,0.0460,0.92,3.0239
spf-0928,1.50,0.1390,1.6390,22.0,199.0,21.06,1.6146,3.5516,0.2951,5.90,2.8720
spf-0928,1.50,0.1390,1.6390,22.0,193.0,21.06,1.5659,3.4445,0.1487,2.97,2.9613
spf-0928,1.50,0.1390,1.6390,22.0,192.0,21.06,1.5578,3.4267,0.1234,2.47,2.9767
spf-0928,1.50,0.1390,1.6390,22.0,194.0,21.06,1.5740,3.4624,0.1737,3.47,2.9460
spf-0928,1.50,0.1390,1.6390,22.0,195.0,21.06,1.5821,3.4802,0.1985,3.97,2.9309
spf-0928,1.50,0.1390,1.6390,22.0,197.0,21.06,1.5984,3.5159,0.2473,4.94,2.9011
spf-0928,1.50,0.1390,1.6390,22.0,190.0,21.06,1.5416,3.3910,0.0721,1.44,3.0080
spf-0928,1.50,0.1390,1.6390,22.0,200.0,21.06,1.6227,3.5695,0.3186,6.37,2.8576
spf-0923,1.50,0.1240,1.6240,10.0,176.0,20.32,1.6180,3.5789,0.2519,5.08,2.8969
spf-0923,1.50,0.1240,1.6240,10.0,171.0,20.32,1.5720,3.4772,0.1143,2.31,2.9816
spf-0923,1.50,0.1240,1.6240,10.0,170.0,20.32,1.5628,3.4569,0.0859,1.73,2.9991
spf-0923,1.50,0.1240,1.6240,10.0,168.0,20.32,1.5444,3.4162,0.0279,0.56,3.0348
spf-0923,1.50,0.1240,1.6240,10.0,178.0,20.32,1.6364,3.6195,0.3048,6.15,2.8643
spf-0923,1.50,0.1240,1.6240,10.0,177.0,20.32,1.6272,3.5992,0.2785,5.62,2.8805
spf-0923,1.50,0.1240,1.6240,10.0,185.0,20.32,1.7007,3.7619,0.4808,9.70,2.7560
spf-0923,1.50,0.1240,1.6240,10.0,186.0,20.32,1.7099,3.7822,0.5048,10.19,2.7411
spf-0923,1.50,0.1240,1.6240,10.0,184.0,20.32,1.6915,3.7415,0.4564,9.21,2.7709
spf-0923,1.50,0.1240,1.6240,10.0,183.0,20.32,1.6823,3.7212,0.4319,8.71,2.7861
spf-0923,1.50,0.1240,1.6240,10.0,182.0,20.32,1.6731,3.7009,0.4070,8.21,2.8014
spf-0923,1.50,0.1240,1.6240,10.0,181.0,20.32,1.6639,3.6805,0.3819,7.70,2.8169
spf-0923,1.50,0.1240,1.6240,10.0,197.0,20.32,1.8110,4.0059,0.7534,15.20,2.5881
spf-0923,1.50,0.1240,1.6240,10.0,200.0,20.32,1.8386,4.0669,0.8164,16.47,2.5493
spf-0923,1.50,0.1240,1.6240,10.0,199.0,20.32,1.8294,4.0466,0.7956,16.05,2.5621
spf-0923,1.50,0.1240,1.6240,10.0,198.0,20.32,1.8202,4.0262,0.7746,15.63,2.5750
spf-0923,1.50,0.1240,1.6240,10.0,196.0,20.32,1.8018,3.9856,0.7320,14.77,2.6013
spf-0923,1.50,0.1240,1.6240,10.0,187.0,20.32,1.7191,3.8025,0.5286,10.67,2.7265
spf-0923,1.50,0.1240,1.6240,10.0,189.0,20.32,1.7375,3.8432,0.5755,11.61,2.6976
spf-0923,1.50,0.1240,1.6240,10.0,194.0,20.32,1.7835,3.9449,0.6884,13.89,2.6281
spf-0923,1.50,0.1240,1.6240,10.0,188.0,20.32,1.7283,3.8229,0.5522,11.14,2.7120
spf-0923,1.50,0.1240,1.6240,10.0,190.0,20.32,1.7467,3.8635,0.5986,12.08,2.6834
spf-0923,1.50,0.1240,1.6240,10.0,191.0,20.32,1.7559,3.8839,0.6214,12.54,2.6694
spf-0923,1.50,0.1240,1.6240,10.0,192.0,20.32,1.7651,3.9042,0.6439,12.99,2.6555
spf-0923,1.50,0.1240,1.6240,10.0,179.0,20.32,1.6456,3.6399,0.3307,6.67,2.8483
spf-0923,1.50,0.1240,1.6240,10.0,193.0,20.32,1.7743,3.9246,0.6663,13.44,2.6417
spf-0923,1.50,0.1240,1.6240,10.0,195.0,20.32,1.7926,3.9652,0.7103,14.33,2.6146
spf-0923,1.50,0.1240,1.6240,10.0,180.0,20.32,1.6548,3.6602,0.3564,7.19,2.8325
spf-0923,1.50,0.1240,1.6240,10.0,169.0,20.32,1.5536,3.4365,0.0570,1.15,3.0169
spf-0923,1.50,0.1240,1.6240,10.0,175.0,20.32,1.6088,3.5585,0.2250,4.54,2.9134
spf-0923,1.50,0.1240,1.6240,10.0,174.0,20.32,1.5996,3.5382,0.1978,3.99,2.9302
spf-0923,1.50,0.1240,1.6240,10.0,173.0,20.32,1.5904,3.5179,0.1703,3.44,2.9471
spf-0923,1.50,0.1240,1.6240,10.0,172.0,20.32,1.5812,3.4975,0.1425,2.87,2.9643
spf-0925,1.50,0.1060,1.6060,16.0,196.0,18.78,1.6310,3.6629,0.1490,3.04,2.9592
spf-0925,1.50,0.1060,1.6060,16.0,192.0,18.78,1.5977,3.5882,0.0499,1.02,3.0209
spf-0925,1.50,0.1060,1.6060,16.0,199.0,18.78,1.6559,3.7190,0.2206,4.50,2.9146
spf-0925,1.50,0.1060,1.6060,16.0,197.0,18.78,1.6393,3.6816,0.1731,3.53,2.9442
spf-0925,1.50,0.1060,1.6060,16.0,198.0,18.78,1.6476,3.7003,0.1970,4.02,2.9294
spf-0925,1.50,0.1060,1.6060,16.0,195.0,18.78,1.6226,3.6442,0.1246,2.54,2.9744
spf-0925,1.50,0.1060,1.6060,16.0,191.0,18.78,1.5893,3.5695,0.0245,0.50,3.0367
spf-0925,1.50,0.1060,1.6060,16.0,193.0,18.78,1.6060,3.6069,0.0751,1.53,3.0052
spf-0925,1.50,0.1060,1.6060,16.0,194.0,18.78,1.6143,3.6256,0.1000,2.04,2.9898
spf-0925,1.50,0.1060,1.6060,16.0,200.0,18.78,1.6642,3.7377,0.2440,4.98,2.9001
